Id;Label;Age;Pubs
26094734;26094734;8;9
26096479;26096479;7;10
26108369;26108369;1;3
26110227;26110227;6;7
26113643;26113643;17;89
26116627;26116627;0;2
26127221;26127221;8;12
26135148;26135148;6;23
26135149;26135149;0;1
26135502;26135502;6;12
26138262;26138262;22;64
26143576;26143576;30;139
26146816;26146816;6;39
26156412;26156412;8;17
26158039;26158039;3;4
26160690;26160690;8;10
26161660;26161660;11;45
26161668;26161668;38;27
26162107;26162107;12;14
26167800;26167800;0;1
26171713;26171713;1;2
26172509;26172509;10;22
26172530;26172530;5;12
26175037;26175037;18;10
26175152;26175152;0;1
26179315;26179315;0;1
26179831;26179831;9;29
26188116;26188116;9;8
26189047;26189047;0;1
26207096;26207096;14;27
26214289;26214289;0;1
26222193;26222193;35;115
26222443;26222443;9;9
26225361;26225361;2;3
26225828;26225828;0;1
26240427;26240427;10;9
26240681;26240681;0;1
26240685;26240685;0;1
26279623;26279623;16;27
26281618;26281618;0;1
26281874;26281874;0;1
26287662;26287662;21;27
26294016;26294016;15;12
26294548;26294548;6;14
26296706;26296706;29;160
26303202;26303202;2;4
26312839;26312839;0;1
26313923;26313923;4;6
26315029;26315029;1;5
26345069;26345069;0;1
26352287;26352287;9;22
26353356;26353356;2;2
26354234;26354234;3;10
26354432;26354432;7;13
26356004;26356004;0;2
26366167;26366167;4;3
26367801;26367801;0;1
26372582;26372582;10;32
26379844;26379844;1;2
26385247;26385247;4;8
26385723;26385723;19;257
26387094;26387094;9;11
26387193;26387193;2;3
26393367;26393367;4;10
26399219;26399219;0;1
26406551;26406551;12;22
26407718;26407718;3;9
26407732;26407732;0;1
26409353;26409353;33;89
26411240;26411240;2;3
26420366;26420366;0;1
26420697;26420697;22;89
26422200;26422200;15;22
26423936;26423936;24;86
26424929;26424929;20;20
26431410;26431410;28;40
26433605;26433605;0;1
26437003;26437003;23;269
26437006;26437006;7;8
26437307;26437307;12;3
26454996;26454996;28;14
26458532;26458532;0;1
26459842;26459842;7;5
26465772;26465772;10;17
26478372;26478372;36;412
26511722;26511722;36;156
26512035;26512035;17;3
26518616;26518616;15;20
26518710;26518710;27;31
26518844;26518844;9;28
26525935;26525935;3;4
26555684;26555684;0;1
26571970;26571970;7;11
26575186;26575186;7;12
26577294;26577294;7;8
26580103;26580103;21;62
26580297;26580297;5;5
26590536;26590536;21;31
26597789;26597789;11;27
26622362;26622362;4;13
26625647;26625647;10;14
26625669;26625669;0;2
26631063;26631063;23;66
26639087;26639087;5;9
26640910;26640910;18;29
26647204;26647204;11;15
26651788;26651788;0;1
26653761;26653761;7;2
26659190;26659190;9;18
26659809;26659809;15;53
26661019;26661019;7;90
26661883;26661883;11;50
26663811;26663811;0;1
26676566;26676566;7;10
26679909;26679909;6;21
26683306;26683306;0;1
26688448;26688448;0;1
26700120;26700120;20;40
26707294;26707294;22;30
26710516;26710516;0;2
26710642;26710642;1;2
26716658;26716658;19;14
26717483;26717483;0;1
26723049;26723049;6;4
26729421;26729421;6;13
26734187;26734187;5;9
26734300;26734300;0;1
26735873;26735873;1;2
26747403;26747403;5;3
26748747;26748747;22;30
26750102;26750102;0;1
26750103;26750103;0;1
26762833;26762833;1;2
26767581;26767581;23;14
26776624;26776624;11;11
26784821;26784821;0;1
26795639;26795639;0;2
26796332;26796332;5;8
26813179;26813179;12;9
26817091;26817091;9;31
26819200;26819200;6;16
26819305;26819305;11;78
26823554;26823554;0;1
26823862;26823862;0;1
26825699;26825699;1;2
26831589;26831589;18;118
26834434;26834434;2;5
26845631;26845631;0;1
26858419;26858419;0;1
26873746;26873746;20;158
26890463;26890463;3;5
26898602;26898602;0;1
26899871;26899871;0;1
26901002;26901002;0;1
26913849;26913849;28;88
26969364;26969364;4;19
26982418;26982418;3;13
26991100;26991100;19;69
26996558;26996558;0;2
27008290;27008290;0;1
27008818;27008818;7;9
27023680;27023680;8;6
27033442;27033442;17;149
27035039;27035039;0;1
27044859;27044859;0;1
27050019;27050019;2;5
27081596;27081596;32;68
27084307;27084307;5;9
27084612;27084612;1;2
27086190;27086190;9;34
27089513;27089513;6;24
27090065;27090065;0;1
27090068;27090068;0;1
27090544;27090544;5;7
27090545;27090545;2;5
27090546;27090546;0;1
27091180;27091180;26;186
27099522;27099522;6;2
27100718;27100718;0;1
27108567;27108567;2;2
27116796;27116796;10;27
27120953;27120953;11;11
27124976;27124976;0;1
27124983;27124983;2;8
27126313;27126313;5;6
27130209;27130209;0;1
27134158;27134158;0;2
27142776;27142776;13;8
27143008;27143008;0;1
27147030;27147030;0;1
27153613;27153613;6;3
27155334;27155334;0;1
27158329;27158329;11;14
27159599;27159599;19;97
27170205;27170205;0;2
27170817;27170817;0;1
27173485;27173485;5;5
27177285;27177285;37;103
27182804;27182804;1;2
27202851;27202851;9;32
27203279;27203279;0;1
27205628;27205628;4;68
27223579;27223579;9;30
27223895;27223895;3;6
27231227;27231227;6;8
27231228;27231228;1;2
27233947;27233947;8;8
27252312;27252312;12;128
27287213;27287213;0;1
27297501;27297501;21;19
27302153;27302153;0;2
27307861;27307861;26;121
27321264;27321264;22;120
27321496;27321496;0;2
27322191;27322191;0;1
27338563;27338563;23;63
27343084;27343084;1;3
27347756;27347756;31;1056
27378035;27378035;23;247
27388936;27388936;0;1
27391056;27391056;0;1
27391717;27391717;0;1
27393638;27393638;0;1
27394991;27394991;4;10
27395767;27395767;2;3
27399906;27399906;9;13
27406119;27406119;20;183
27408986;27408986;12;234
27409699;27409699;0;2
27413843;27413843;1;2
27420542;27420542;2;2
27456748;27456748;11;155
27459693;27459693;8;23
27460564;27460564;1;3
27465405;27465405;12;60
27465408;27465408;1;2
27470593;27470593;1;7
27475252;27475252;24;19
27475332;27475332;3;4
27476334;27476334;4;2
27487487;27487487;9;12
27489550;27489550;4;7
27490849;27490849;10;59
27526832;27526832;0;1
27529200;27529200;5;18
27530257;27530257;0;2
27530258;27530258;0;1
27537831;27537831;0;1
27599434;27599434;18;21
27601039;27601039;0;1
27601460;27601460;0;1
27601743;27601743;2;3
27603060;27603060;12;14
27603323;27603323;2;2
27604817;27604817;0;1
27611250;27611250;16;12
27611643;27611643;0;1
27623001;27623001;19;166
27624957;27624957;1;6
27633704;27633704;21;20
27636311;27636311;2;4
27649332;27649332;4;2
27649379;27649379;20;109
27653256;27653256;2;4
27655109;27655109;4;3
27660103;27660103;1;2
27673696;27673696;27;49
27677007;27677007;29;69
27683212;27683212;11;17
27683214;27683214;0;1
27697947;27697947;2;6
27703465;27703465;31;64
27715550;27715550;0;1
27721570;27721570;9;27
27724288;27724288;0;1
27725703;27725703;9;15
27733617;27733617;13;48
27737327;27737327;4;3
27743360;27743360;15;45
27743452;27743452;6;16
27762776;27762776;20;77
27767961;27767961;0;3
27768387;27768387;0;1
27768784;27768784;1;3
27770191;27770191;24;101
27771534;27771534;2;2
27773933;27773933;0;2
27775751;27775751;16;111
27783018;27783018;4;3
27789752;27789752;0;1
27799359;27799359;4;10
27845707;27845707;10;13
27846892;27846892;0;4
27846893;27846893;4;5
27850836;27850836;0;3
27850842;27850842;0;1
27850937;27850937;0;2
27852984;27852984;7;27
27852987;27852987;1;10
27853836;27853836;7;4
27854432;27854432;38;260
27854486;27854486;0;1
27862744;27862744;0;2
27881006;27881006;0;1
27904315;27904315;0;1
27910326;27910326;8;14
27923347;27923347;19;171
27923718;27923718;3;11
27948848;27948848;3;10
27949949;27949949;8;15
27953234;27953234;0;1
27955647;27955647;8;6
27959115;27959115;8;25
27962323;27962323;5;10
27962324;27962324;0;1
27965054;27965054;5;11
27965357;27965357;5;5
27965376;27965376;0;1
27974750;27974750;5;8
27979755;27979755;13;34
27982925;27982925;15;16
28000284;28000284;24;89
28005594;28005594;13;41
28005723;28005723;18;82
28005842;28005842;5;23
28011003;28011003;0;1
28016469;28016469;20;21
28016470;28016470;8;4
28038411;28038411;0;1
28040536;28040536;7;11
28050043;28050043;22;41
28056545;28056545;0;1
28056623;28056623;0;2
28074445;28074445;2;2
28074455;28074455;0;1
28078160;28078160;15;101
28080394;28080394;1;2
28085748;28085748;9;35
28086751;28086751;4;11
28091542;28091542;0;1
28095345;28095345;3;9
28097212;28097212;9;11
28097806;28097806;0;1
28100154;28100154;1;2
28101702;28101702;28;59
28102125;28102125;5;16
28103981;28103981;31;96
28103984;28103984;4;8
28110335;28110335;11;9
28110789;28110789;13;9
28111449;28111449;13;45
28112065;28112065;0;1
28135860;28135860;33;54
28136210;28136210;11;4
28146221;28146221;2;3
28148757;28148757;36;402
28156126;28156126;3;3
28161469;28161469;12;16
28162472;28162472;0;1
28165326;28165326;0;1
28170235;28170235;3;5
28182205;28182205;16;17
28190273;28190273;14;54
28192501;28192501;0;1
28199879;28199879;7;81
28199901;28199901;0;1
28224739;28224739;6;6
28226589;28226589;0;1
28235761;28235761;11;38
28235763;28235763;0;1
28246132;28246132;28;738
28266495;28266495;9;11
28278905;28278905;9;23
28281507;28281507;19;82
28282358;28282358;0;1
28284796;28284796;7;9
28286687;28286687;19;45
28287357;28287357;19;16
28288151;28288151;2;3
28294255;28294255;0;1
28303913;28303913;18;16
28307252;28307252;0;1
28308688;28308688;9;17
28310979;28310979;27;72
28316769;28316769;9;8
28319265;28319265;5;9
28337133;28337133;0;1
28340004;28340004;4;4
28343818;28343818;2;3
28344220;28344220;0;1
28346863;28346863;6;10
28352056;28352056;11;5
28353252;28353252;24;51
28358468;28358468;5;5
28358639;28358639;4;10
28359132;28359132;0;1
28379968;28379968;3;2
28391368;28391368;0;1
28395105;28395105;36;74
28395740;28395740;12;3
28429614;28429614;0;1
28430863;28430863;0;1
28430864;28430864;0;1
28431073;28431073;0;1
28431457;28431457;0;1
28432424;28432424;0;1
28432833;28432833;0;1
28432987;28432987;0;1
28434521;28434521;0;1
28435309;28435309;0;1
28435310;28435310;0;1
28438412;28438412;0;1
28451040;28451040;1;2
28458234;28458234;0;1
28459995;28459995;31;554
28459999;28459999;2;2
28462552;28462552;13;16
28467112;28467112;5;13
28467987;28467987;6;6
28473236;28473236;14;33
28478780;28478780;1;5
28484814;28484814;4;2
28486510;28486510;3;9
28490094;28490094;9;20
28496466;28496466;0;1
28498790;28498790;11;11
28506718;28506718;30;33
28513295;28513295;0;1
28516097;28516097;0;1
28521246;28521246;0;1
28524566;28524566;5;3
28533069;28533069;10;41
28542384;28542384;1;2
28547734;28547734;2;2
28557706;28557706;9;7
28557707;28557707;7;10
28561184;28561184;0;1
28562149;28562149;12;14
28576397;28576397;4;9
28580771;28580771;0;1
28604168;28604168;7;13
28604512;28604512;9;12
28612418;28612418;19;7
28622772;28622772;1;4
28626987;28626987;13;13
28626988;28626988;5;2
28630298;28630298;6;2
28645103;28645103;1;6
28647842;28647842;3;12
28647843;28647843;0;1
28648118;28648118;4;9
28654753;28654753;14;29
28656167;28656167;4;5
28656523;28656523;30;32
28663940;28663940;0;1
28663960;28663960;36;112
28665326;28665326;5;4
28665487;28665487;11;24
28681514;28681514;9;8
28698059;28698059;19;44
28698755;28698755;3;3
28698758;28698758;3;4
28707341;28707341;21;7
28707941;28707941;6;6
28714923;28714923;8;9
28718476;28718476;1;4
28719033;28719033;3;6
28719554;28719554;1;2
28721523;28721523;18;40
28724479;28724479;5;61
28726579;28726579;3;4
28738031;28738031;5;2
28740614;28740614;4;5
28742823;28742823;9;46
28759119;28759119;3;6
28781926;28781926;0;3
28790868;28790868;1;2
28796279;28796279;31;30
28796964;28796964;1;3
28817251;28817251;0;3
28826563;28826563;4;5
28863036;28863036;3;9
28865793;28865793;29;22
28892206;28892206;12;40
28893095;28893095;1;5
28893097;28893097;0;1
28903183;28903183;2;3
28910060;28910060;18;115
28911359;28911359;6;10
28931382;28931382;0;1
28937068;28937068;7;8
28945656;28945656;7;5
28945661;28945661;0;1
28946155;28946155;3;3
28956818;28956818;37;216
28963046;28963046;33;45
28969334;28969334;0;1
28973306;28973306;0;1
28974988;28974988;15;66
28975446;28975446;4;10
28984536;28984536;0;1
28986809;28986809;26;261
28994760;28994760;0;1
29018148;29018148;16;50
29018676;29018676;4;2
29021415;29021415;3;6
29026423;29026423;8;9
29026426;29026426;5;8
29029811;29029811;6;14
29034504;29034504;7;8
29041296;29041296;8;8
29070781;29070781;0;1
29075275;29075275;3;3
29081480;29081480;5;9
29086057;29086057;13;39
29090648;29090648;6;5
29108760;29108760;3;13
29109891;29109891;0;1
29110895;29110895;0;1
29111193;29111193;0;1
29131016;29131016;1;3
29132078;29132078;3;3
29141697;29141697;11;20
29146199;29146199;0;1
29147193;29147193;6;15
29153770;29153770;3;4
29159827;29159827;2;2
29162633;29162633;17;29
29168411;29168411;6;22
29168495;29168495;0;1
29176735;29176735;21;30
29177708;29177708;0;1
29198963;29198963;9;23
29210652;29210652;25;132
29211348;29211348;3;3
29215013;29215013;0;1
29226368;29226368;9;32
29227771;29227771;35;449
29228000;29228000;34;366
29229543;29229543;1;2
29239281;29239281;0;1
29245194;29245194;8;12
29258989;29258989;9;32
29266954;29266954;0;1
29266957;29266957;0;1
29267474;29267474;18;122
29267480;29267480;13;30
29267482;29267482;7;2
29267498;29267498;0;1
29269032;29269032;0;1
29269694;29269694;0;1
29269695;29269695;0;1
29271454;29271454;17;6
29278622;29278622;5;3
29282346;29282346;0;1
29285369;29285369;0;1
29289936;29289936;3;3
29293200;29293200;24;61
29293288;29293288;0;1
29299338;29299338;7;18
29303082;29303082;0;1
29310252;29310252;8;22
29310359;29310359;0;1
29323652;29323652;28;74
29331128;29331128;0;1
29342095;29342095;3;3
29343006;29343006;0;2
29346429;29346429;0;1
29347124;29347124;17;12
29355652;29355652;32;47
29358498;29358498;9;17
29359008;29359008;0;1
29367464;29367464;28;47
29371586;29371586;7;27
29373413;29373413;8;22
29385859;29385859;17;10
29388187;29388187;0;1
29393483;29393483;5;10
29399539;29399539;5;6
29399785;29399785;10;16
29403720;29403720;31;26
29404090;29404090;1;6
29406531;29406531;1;2
29407213;29407213;8;16
29408848;29408848;10;13
29416899;29416899;4;20
29420017;29420017;11;197
29420756;29420756;3;2
29436042;29436042;4;3
29439087;29439087;10;27
29448670;29448670;0;1
29450078;29450078;4;3
29451334;29451334;23;50
29452045;29452045;37;321
29453314;29453314;0;1
29455773;29455773;8;22
29477622;29477622;9;27
29495874;29495874;1;2
29499383;29499383;2;5
29546810;29546810;31;210
29551702;29551702;6;11
29554569;29554569;7;19
29555960;29555960;0;1
29568325;29568325;9;19
29569732;29569732;3;5
29573742;29573742;9;19
29575433;29575433;1;3
29575536;29575536;0;1
29576501;29576501;10;16
29609225;29609225;0;1
29609422;29609422;0;1
29614769;29614769;0;1
29614795;29614795;0;1
29617261;29617261;0;1
29619553;29619553;0;1
29659557;29659557;37;75
29659558;29659558;0;1
29672028;29672028;13;11
29673124;29673124;0;1
29684566;29684566;0;1
29685331;29685331;4;2
29686817;29686817;3;2
29691719;29691719;0;1
29691869;29691869;1;2
29702958;29702958;5;4
29704769;29704769;1;2
29706414;29706414;5;26
29708264;29708264;5;3
29709856;29709856;0;1
29724070;29724070;4;8
29732504;29732504;6;4
29732508;29732508;0;1
29741518;29741518;8;6
29747102;29747102;0;1
29747568;29747568;9;22
29748443;29748443;0;1
29753954;29753954;14;18
29771306;29771306;2;8
29918898;29918898;12;31
29918933;29918933;5;17
29921986;29921986;1;3
29925803;29925803;5;5
29939108;29939108;5;9
29952180;29952180;6;10
29954866;29954866;8;18
29963585;29963585;30;131
29964764;29964764;20;25
30029437;30029437;8;5
30029438;30029438;0;1
30030434;30030434;6;8
30034618;30034618;18;30
30035541;30035541;15;74
30037070;30037070;2;8
30062946;30062946;33;410
30064880;30064880;38;236
30073802;30073802;0;1
30083177;30083177;9;19
30086766;30086766;5;5
30098681;30098681;9;13
30098685;30098685;0;1
30100836;30100836;16;53
30102539;30102539;5;8
30104668;30104668;1;3
30107259;30107259;9;17
30111193;30111193;37;137
30120502;30120502;10;2
30128897;30128897;0;2
30129342;30129342;3;4
30131903;30131903;0;1
30133531;30133531;0;1
30149275;30149275;24;62
30153491;30153491;4;6
30153687;30153687;0;1
30155576;30155576;19;28
30157331;30157331;4;3
30158968;30158968;7;26
30159192;30159192;7;15
30166709;30166709;0;1
30168129;30168129;3;8
30168139;30168139;6;13
30175587;30175587;0;1
30184717;30184717;22;107
30185560;30185560;0;1
30188128;30188128;0;1
30193370;30193370;7;12
30203075;30203075;38;139
30210161;30210161;23;41
30211107;30211107;15;46
30211694;30211694;0;1
30214847;30214847;0;2
30216011;30216011;4;3
30216647;30216647;5;57
30216854;30216854;0;1
30216862;30216862;0;1
30225997;30225997;26;38
30228545;30228545;7;3
30238407;30238407;3;4
30239133;30239133;6;12
30255467;30255467;3;2
30292218;30292218;7;9
30299907;30299907;20;11
30300644;30300644;6;5
30300978;30300978;24;320
30302853;30302853;0;1
30311341;30311341;0;1
30324899;30324899;8;10
30353737;30353737;0;1
30354419;30354419;0;1
30359445;30359445;0;1
30359609;30359609;0;1
30360611;30360611;0;1
30360634;30360634;0;1
30362286;30362286;0;1
30363281;30363281;0;1
30364061;30364061;0;1
30365133;30365133;0;1
30365183;30365183;0;1
30367949;30367949;0;1
30370386;30370386;0;1
30370910;30370910;0;1
30374069;30374069;0;1
30381760;30381760;0;1
30400865;30400865;0;1
30404947;30404947;0;1
30410802;30410802;0;1
30412196;30412196;0;1
30424264;30424264;13;3
30435294;30435294;1;2
30438608;30438608;0;1
30440444;30440444;0;1
30444959;30444959;8;28
30462806;30462806;0;1
30467556;30467556;0;1
30473547;30473547;4;2
30477828;30477828;6;6
30480221;30480221;17;45
30487973;30487973;1;3
30498600;30498600;5;8
30502588;30502588;1;2
30507503;30507503;0;1
30509832;30509832;0;1
30515420;30515420;5;8
30516356;30516356;0;2
30532366;30532366;12;10
30532431;30532431;0;3
30532450;30532450;2;2
30532752;30532752;0;1
30534520;30534520;19;19
30538829;30538829;10;9
30539968;30539968;25;333
30539971;30539971;0;1
30544974;30544974;34;48
30549511;30549511;4;5
30582792;30582792;10;13
30595700;30595700;3;5
30599522;30599522;1;3
30606858;30606858;1;2
30610105;30610105;9;18
30611508;30611508;23;271
30636879;30636879;0;1
30656167;30656167;4;5
30656246;30656246;3;5
30657516;30657516;7;6
30658073;30658073;0;1
30662787;30662787;0;1
30685057;30685057;1;2
30685060;30685060;0;1
30690697;30690697;23;140
30690944;30690944;18;44
30693075;30693075;5;2
30695345;30695345;0;1
30700182;30700182;5;9
30705812;30705812;5;8
30816756;30816756;4;3
30817707;30817707;9;12
30822904;30822904;24;21
30828471;30828471;30;18
30830950;30830950;11;19
30834303;30834303;0;1
30834350;30834350;5;5
30836447;30836447;7;4
30844267;30844267;0;1
30852738;30852738;0;1
30864509;30864509;0;1
30866250;30866250;0;1
30868639;30868639;7;10
30871454;30871454;1;2
30924162;30924162;0;1
30959865;30959865;12;18
30966505;30966505;5;22
30967198;30967198;6;12
30967298;30967298;7;6
30967300;30967300;0;1
30967348;30967348;13;23
30973843;30973843;0;1
30974381;30974381;5;5
30975180;30975180;8;12
30979858;30979858;1;3
30982586;30982586;11;15
30983522;30983522;13;17
30990202;30990202;3;8
30992726;30992726;4;4
30994722;30994722;26;116
31016712;31016712;1;5
31024836;31024836;8;11
31025735;31025735;25;140
31031030;31031030;30;81
31036919;31036919;6;16
31043930;31043930;0;1
31045635;31045635;14;43
31047182;31047182;1;2
31049985;31049985;2;6
31050002;31050002;0;1
31056380;31056380;0;1
31058030;31058030;4;3
31058031;31058031;6;37
31061072;31061072;21;84
31064152;31064152;0;1
31083154;31083154;1;2
31083640;31083640;0;1
31086590;31086590;16;11
31097581;31097581;0;1
31102862;31102862;2;2
31106825;31106825;23;17
31106843;31106843;2;12
31116952;31116952;8;8
31121099;31121099;0;1
31122484;31122484;20;229
31126375;31126375;1;2
31127973;31127973;0;1
31140667;31140667;3;6
31141394;31141394;1;3
31147600;31147600;24;57
31181966;31181966;9;10
31182035;31182035;4;5
31183156;31183156;9;20
31183698;31183698;0;1
31187186;31187186;0;1
31188941;31188941;2;2
31195613;31195613;8;55
31200360;31200360;14;79
31209706;31209706;29;107
31209784;31209784;0;1
31219279;31219279;0;1
31221554;31221554;4;10
31222487;31222487;0;1
31222814;31222814;0;1
31233907;31233907;3;2
31250068;31250068;12;110
31266605;31266605;0;1
31268155;31268155;24;315
31269759;31269759;9;44
31269761;31269761;0;1
31274090;31274090;1;3
31274435;31274435;27;221
31277577;31277577;1;2
31279941;31279941;4;8
31285520;31285520;4;8
31285585;31285585;7;16
31349399;31349399;3;4
31361348;31361348;11;8
31361349;31361349;8;9
31377784;31377784;5;12
31377785;31377785;0;1
31380894;31380894;21;5
31383018;31383018;0;1
31396831;31396831;25;17
31400973;31400973;8;33
31404413;31404413;18;65
31407281;31407281;0;1
31410264;31410264;0;1
31412979;31412979;29;222
31412980;31412980;16;26
31413501;31413501;3;7
31414820;31414820;7;22
31420571;31420571;14;24
31443655;31443655;17;14
31444012;31444012;9;28
31449792;31449792;3;5
31450399;31450399;26;460
31465239;31465239;0;1
31479063;31479063;13;79
31480180;31480180;0;1
31486605;31486605;7;14
31488856;31488856;0;1
31492029;31492029;10;13
31501339;31501339;7;13
31514793;31514793;22;130
31518219;31518219;5;9
31526791;31526791;21;41
31544658;31544658;5;3
31552297;31552297;0;1
31558640;31558640;6;7
31561791;31561791;9;40
31564473;31564473;0;1
31568542;31568542;1;2
31569591;31569591;4;3
31573057;31573057;6;15
31573805;31573805;35;67
31600623;31600623;0;1
31602702;31602702;0;1
31604749;31604749;0;1
31609282;31609282;0;1
31630618;31630618;0;1
31633497;31633497;0;1
31633894;31633894;33;104
31638027;31638027;6;16
31669243;31669243;0;1
31672461;31672461;6;6
31675815;31675815;4;3
31676112;31676112;30;178
31677828;31677828;34;112
31689258;31689258;27;39
31695102;31695102;12;12
31695590;31695590;12;19
31696243;31696243;8;12
31741582;31741582;0;1
31747217;31747217;0;1
31754569;31754569;0;1
31795306;31795306;0;1
31795307;31795307;0;1
31795980;31795980;1;2
31805336;31805336;0;1
31806966;31806966;10;18
31809535;31809535;25;50
31815771;31815771;8;11
31823858;31823858;0;1
31824711;31824711;3;7
31824786;31824786;34;212
31833097;31833097;6;7
31833558;31833558;0;1
31834595;31834595;32;50
31838317;31838317;0;1
31842664;31842664;30;47
31844121;31844121;36;159
31847319;31847319;4;3
31847390;31847390;37;234
31853984;31853984;0;1
31855023;31855023;0;1
31862033;31862033;5;4
31873345;31873345;3;3
31873460;31873460;0;1
31881557;31881557;11;13
31881865;31881865;0;1
31887773;31887773;9;30
31891011;31891011;0;1
31903580;31903580;10;17
31903716;31903716;13;36
31909627;31909627;0;1
31911172;31911172;0;1
31912138;31912138;0;1
31913701;31913701;3;6
31920409;31920409;0;1
31922975;31922975;2;2
31935651;31935651;0;4
31942174;31942174;5;12
31946174;31946174;4;10
31947116;31947116;8;19
31951933;31951933;22;15
31953689;31953689;3;3
31955956;31955956;0;1
31956602;31956602;0;1
31957413;31957413;0;1
31964710;31964710;14;29
31969332;31969332;1;2
31976306;31976306;1;2
31977638;31977638;11;18
31982691;31982691;6;14
31986019;31986019;3;3
31988259;31988259;0;1
31991925;31991925;0;1
31994145;31994145;38;271
32001266;32001266;1;3
32021291;32021291;2;6
32021780;32021780;14;154
32023077;32023077;1;8
32032263;32032263;9;31
32033528;32033528;6;16
32039486;32039486;0;1
32049883;32049883;0;1
32059112;32059112;14;18
32062564;32062564;0;1
32064123;32064123;4;6
32096340;32096340;11;18
32100867;32100867;23;28
32106620;32106620;0;1
32109286;32109286;1;2
32115478;32115478;7;20
32119802;32119802;0;2
32120198;32120198;10;6
32126243;32126243;0;1
32128358;32128358;7;13
32128533;32128533;0;1
32134210;32134210;1;2
32136422;32136422;6;5
32138944;32138944;27;147
32144421;32144421;14;39
32148384;32148384;8;13
32153860;32153860;0;1
32177501;32177501;29;36
32181407;32181407;9;33
32182467;32182467;4;6
32182642;32182642;16;10
32190413;32190413;2;4
32195807;32195807;7;13
32196129;32196129;1;2
32202632;32202632;9;2
32203504;32203504;6;2
32244366;32244366;35;272
32244384;32244384;0;1
32247466;32247466;1;4
32251725;32251725;6;7
32266644;32266644;11;32
32268062;32268062;0;1
32277443;32277443;1;3
32280449;32280449;1;2
32297849;32297849;6;5
32297850;32297850;0;1
32306021;32306021;11;15
32309660;32309660;0;1
32309819;32309819;9;13
32312991;32312991;14;188
32317996;32317996;15;2
32324946;32324946;5;34
32325407;32325407;2;2
32325408;32325408;0;1
32330849;32330849;30;95
32330859;32330859;9;21
32332438;32332438;0;1
32333147;32333147;2;4
32338287;32338287;8;20
32338392;32338392;7;12
32341041;32341041;18;10
32352366;32352366;15;33
32356697;32356697;34;439
32357106;32357106;0;1
32365597;32365597;4;6
32367113;32367113;0;4
32380186;32380186;3;4
32383628;32383628;0;1
32387869;32387869;4;9
32426175;32426175;7;3
32430237;32430237;3;2
32431709;32431709;2;3
32432241;32432241;8;13
32452888;32452888;6;7
32453471;32453471;27;236
32454367;32454367;0;1
32460916;32460916;5;4
32465206;32465206;11;37
32467286;32467286;7;13
32470012;32470012;1;5
32470073;32470073;30;179
32474273;32474273;35;102
32480585;32480585;0;1
32482510;32482510;10;8
32484010;32484010;24;109
32485634;32485634;9;31
32501891;32501891;2;4
32504134;32504134;31;356
32504959;32504959;0;1
32510428;32510428;19;3
32515114;32515114;3;3
32515908;32515908;9;7
32516062;32516062;39;607
32523892;32523892;16;16
32523949;32523949;25;60
32523951;32523951;5;31
32525623;32525623;10;9
32527545;32527545;0;1
32527676;32527676;0;1
32530605;32530605;3;9
32543193;32543193;0;1
32543574;32543574;26;31
32543596;32543596;0;1
32543775;32543775;28;49
32546104;32546104;0;2
32550491;32550491;10;18
32555743;32555743;20;57
32557480;32557480;0;1
32584199;32584199;11;6
32588303;32588303;12;11
32591985;32591985;9;25
32592499;32592499;24;12
32592752;32592752;6;9
32593855;32593855;14;156
32595584;32595584;3;10
32600217;32600217;18;62
32605453;32605453;28;89
32606774;32606774;3;7
32611426;32611426;0;1
32617390;32617390;1;2
32620667;32620667;6;10
32620796;32620796;36;13
32621163;32621163;5;6
32642065;32642065;0;1
32642071;32642071;21;124
32679105;32679105;26;251
32679130;32679130;1;2
32679979;32679979;6;9
32684089;32684089;15;23
32695635;32695635;6;5
32708403;32708403;0;1
32719221;32719221;6;7
32719223;32719223;0;3
32725982;32725982;3;6
32726181;32726181;0;2
32732574;32732574;0;1
32744927;32744927;7;69
32747776;32747776;32;57
32748001;32748001;9;14
32748002;32748002;1;2
32748926;32748926;27;45
32752116;32752116;29;44
32753811;32753811;4;5
32762371;32762371;4;7
32762879;32762879;1;2
32762884;32762884;3;2
32762938;32762938;0;1
32762939;32762939;0;1
32765030;32765030;2;5
32784722;32784722;1;4
32787100;32787100;2;4
32793944;32793944;13;35
32800182;32800182;25;28
32803275;32803275;2;3
32810672;32810672;10;14
32825682;32825682;14;13
32840164;32840164;5;12
32842865;32842865;0;1
32846973;32846973;0;1
32860371;32860371;0;1
32877878;32877878;0;1
32889809;32889809;23;21
32896974;32896974;16;37
32908006;32908006;0;1
32910761;32910761;0;1
32921674;32921674;0;1
32931542;32931542;16;22
32932518;32932518;12;7
32935492;32935492;0;1
32938134;32938134;4;3
32949140;32949140;25;14
32951971;32951971;38;852
32954014;32954014;6;5
32954690;32954690;0;1
32960031;32960031;0;1
32963420;32963420;0;1
32964626;32964626;18;152
32969687;32969687;1;3
32974416;32974416;2;4
32974417;32974417;0;1
32976078;32976078;14;24
32982334;32982334;0;1
32986743;32986743;2;8
32993093;32993093;0;1
32995512;32995512;8;11
32998448;32998448;35;637
33018022;33018022;15;27
33019276;33019276;6;11
33022646;33022646;6;6
33024696;33024696;9;11
33031760;33031760;19;172
33035267;33035267;0;1
33035665;33035665;29;20
